1024
 1.59382853097122E+0000 9.70034125132952E+0000
 1.60304141265260E+0000 5.00574891280121E+0000
 1.61225429433398E+0000 9.42435900705459E+0000
 1.62146717601536E+0000 6.23733250659279E+0000
 1.63068005769674E+0000 1.17860272034013E+0001
 1.63989293937811E+0000 9.74354218010558E+0000
 1.64910582105949E+0000 1.14888221920264E+0001
 1.65831870274087E+0000 6.38057861926791E+0000
 1.66753158442225E+0000 1.01021776284761E+0001
 1.67674446610363E+0000 1.02187605792133E+0001
 1.68595734778501E+0000 1.22334533118556E+0001
 1.69517022946638E+0000 6.05308765434165E+0000
 1.70438311114776E+0000 7.22900231050153E+0000
 1.71359599282914E+0000 8.59273505135207E+0000
 1.72280887451052E+0000 7.73147910179978E+0000
 1.73202175619190E+0000 6.22237343803135E+0000
 1.74123463787328E+0000 1.23992517809529E+0001
 1.75044751955465E+0000 7.00893561839621E+0000
 1.75966040123603E+0000 6.73478504276136E+0000
 1.76887328291741E+0000 1.11026187188691E+0001
 1.77808616459879E+0000 8.24171467391716E+0000
 1.78729904628017E+0000 8.04382481097127E+0000
 1.79651192796155E+0000 1.12732881261909E+0001
 1.80572480964292E+0000 6.86626619239541E+0000
 1.81493769132430E+0000 1.07714409629552E+0001
 1.82415057300568E+0000 6.36067908648693E+0000
 1.83336345468706E+0000 1.19886521049193E+0001
 1.84257633636844E+0000 1.00688144085143E+0001
 1.85178921804982E+0000 1.18404688400915E+0001
 1.86100209973119E+0000 8.66214219020912E+0000
 1.87021498141257E+0000 8.07238148228498E+0000
 1.87942786309395E+0000 9.87209252416505E+0000
 1.88864074477533E+0000 5.52782658365322E+0000
 1.89785362645671E+0000 1.07540771430213E+0001
 1.90706650813809E+0000 9.88418091624044E+0000
 1.91627938981947E+0000 1.20226814245398E+0001
 1.92549227150084E+0000 6.93112949749775E+0000
 1.93470515318222E+0000 9.13054635791923E+0000
 1.94391803486360E+0000 7.68691374867922E+0000
 1.95313091654498E+0000 8.87450654014538E+0000
 1.96234379822636E+0000 7.31510456792603E+0000
 1.97155667990774E+0000 9.63201832138293E+0000
 1.98076956158911E+0000 1.17390018329024E+0001
 1.98998244327049E+0000 5.99486824183987E+0000
 1.99919532495187E+0000 7.85546071873250E+0000
 2.00840820663507E+0000 6.30607073607825E+0000
 2.01762108831826E+0000 8.28842456264829E+0000
 2.02683397000146E+0000 5.94767441684962E+0000
 2.03604685168466E+0000 1.09186408149399E+0001
 2.04525973336786E+0000 1.11327581086080E+0001
 2.05447261505105E+0000 1.07176625267894E+0001
 2.06368549673425E+0000 6.99674750289705E+0000
 2.07289837841745E+0000 1.18995330657199E+0001
 2.08211126010065E+0000 1.24345354573015E+0001
 2.09132414178384E+0000 1.19717204500048E+0001
 2.10053702346704E+0000 1.02026449825789E+0001
 2.10974990515024E+0000 8.37278534319194E+0000
 2.11896278683344E+0000 1.15922437041008E+0001
 2.12817566851663E+0000 9.29597366727830E+0000
 2.13738855019983E+0000 1.08063245979720E+0001
 2.14660143188303E+0000 1.13678169372288E+0001
 2.15581431356622E+0000 7.71033449634706E+0000
 2.16502719524942E+0000 1.10346824943408E+0001
 2.17424007693262E+0000 9.36158424749738E+0000
 2.18345295861582E+0000 9.92769512929954E+0000
 2.19266584029901E+0000 1.16240424560528E+0001
 2.20187872198221E+0000 7.72366422148480E+0000
 2.21109160366541E+0000 1.06187031183945E+0001
 2.22030448534861E+0000 1.06483611585572E+0001
 2.22951736703180E+0000 1.08111381853087E+0001
 2.23873024871500E+0000 8.93741689344461E+0000
 2.24794313039820E+0000 1.17124049623235E+0001
 2.25715601208140E+0000 8.77567106550850E+0000
 2.26636889376459E+0000 9.89107485878048E+0000
 2.27558177544779E+0000 8.29878612683387E+0000
 2.28479465713099E+0000 9.27559523178206E+0000
 2.29400753881418E+0000 7.58896759693744E+0000
 2.30322042049738E+0000 8.58770242989704E+0000
 2.31243330218058E+0000 9.01387385597627E+0000
 2.32164618386378E+0000 9.48733592260396E+0000
 2.33085906554697E+0000 9.78932947121211E+0000
 2.34007194723017E+0000 9.80254986046930E+0000
 2.34928482891337E+0000 1.15030999502487E+0001
 2.35849771059657E+0000 7.02406869867991E+0000
 2.36771059227976E+0000 8.64538532799634E+0000
 2.37692347396296E+0000 6.81975508303003E+0000
 2.38613635564616E+0000 9.02427878162416E+0000
 2.39534923732936E+0000 7.76576212439250E+0000
 2.40456211901255E+0000 1.00156925596384E+0001
 2.41377500069575E+0000 8.15209833314293E+0000
 2.42298788237895E+0000 9.14676518658234E+0000
 2.43220076406215E+0000 7.15644504704687E+0000
 2.44141364574534E+0000 9.50503836035205E+0000
 2.45062652742854E+0000 1.06624232270551E+0001
 2.45983940911174E+0000 8.44843692265567E+0000
 2.46905229079493E+0000 7.11703117541765E+0000
 2.47826517247813E+0000 9.22692540936987E+0000
 2.48747805416133E+0000 7.45022541420622E+0000
 2.49669093584453E+0000 1.14308722337591E+0001
 2.50590381752772E+0000 1.07796510401095E+0001
 2.51511669921092E+0000 7.04073005951068E+0000
 2.52432958089412E+0000 8.36418618416064E+0000
 2.53354246257732E+0000 9.57491347930045E+0000
 2.54275534426051E+0000 9.74889132549288E+0000
 2.55196822594371E+0000 1.04276549669303E+0001
 2.56118110762691E+0000 1.08734998846630E+0001
 2.57039398931011E+0000 9.29248793005536E+0000
 2.57960687099330E+0000 8.40668096530135E+0000
 2.58881975267650E+0000 9.52960856648860E+0000
 2.59803263435970E+0000 7.84176358771947E+0000
 2.60724551604289E+0000 9.51708527468145E+0000
 2.61645839772609E+0000 9.77507109785802E+0000
 2.62567127940929E+0000 8.87405968848907E+0000
 2.63488416109249E+0000 9.84756154788192E+0000
 2.64409704277568E+0000 1.04663595912716E+0001
 2.65330992445888E+0000 8.11307116338867E+0000
 2.66252280614208E+0000 7.55666498576466E+0000
 2.67173568782528E+0000 9.16783739114180E+0000
 2.68094856950847E+0000 8.21921811108768E+0000
 2.69016145119167E+0000 9.53964127087966E+0000
 2.69937433287487E+0000 7.70587834451726E+0000
 2.70858721455807E+0000 8.51593741367105E+0000
 2.71780009624126E+0000 8.50400845323747E+0000
 2.72701297792446E+0000 1.00628301178804E+0001
 2.73622585960766E+0000 1.00683025130857E+0001
 2.74543874129085E+0000 8.44518502024584E+0000
 2.75465162297405E+0000 7.65790699328500E+0000
 2.76386450465725E+0000 1.02616675640893E+0001
 2.77307738634045E+0000 8.96713926708617E+0000
 2.78229026802364E+0000 9.97185226195143E+0000
 2.79150314970684E+0000 8.91601683353656E+0000
 2.80071603139004E+0000 8.44178574717080E+0000
 2.80992891307324E+0000 8.07723895608797E+0000
 2.81914179475643E+0000 1.01041332386958E+0001
 2.82835467643963E+0000 8.16790618118830E+0000
 2.83756755812283E+0000 9.49229558619845E+0000
 2.84678043980603E+0000 9.33074019654305E+0000
 2.85599332148922E+0000 8.76015412420384E+0000
 2.86520620317242E+0000 8.71638640022138E+0000
 2.87441908485562E+0000 9.83175641839625E+0000
 2.88363196653881E+0000 9.56111123753362E+0000
 2.89284484822201E+0000 8.12699680714286E+0000
 2.90205772990521E+0000 8.03334204159910E+0000
 2.91127061158841E+0000 8.57782255530765E+0000
 2.92048349327160E+0000 8.20412452798337E+0000
 2.92969637495480E+0000 8.26004387921421E+0000
 2.93890925663800E+0000 8.40323168932809E+0000
 2.94812213832120E+0000 8.68718129178160E+0000
 2.95733502000439E+0000 8.26852189817873E+0000
 2.96654790168759E+0000 8.46707939769840E+0000
 2.97576078337079E+0000 8.71772715209227E+0000
 2.98497366505399E+0000 8.76563016869477E+0000
 2.99418654673718E+0000 8.27912898731302E+0000
 3.00339942842038E+0000 9.28619151754538E+0000
 3.01261231010358E+0000 8.34358139093092E+0000
 3.02182519178677E+0000 9.03288343492022E+0000
 3.03103807346997E+0000 8.65490074423724E+0000
 3.04025095515317E+0000 8.46848469231918E+0000
 3.04946383683637E+0000 9.04831165420183E+0000
 3.05867671851956E+0000 8.81901470453886E+0000
 3.06788960020276E+0000 8.42021689988906E+0000
 3.07710248188596E+0000 8.66602296833298E+0000
 3.08631536356916E+0000 8.70129300934786E+0000
 3.09552824525235E+0000 8.56195485059288E+0000
 3.10474112693555E+0000 8.51469283073675E+0000
 3.11395400861875E+0000 8.64567733975127E+0000
 3.12316689030195E+0000 8.61829176140600E+0000
 3.13237977198514E+0000 8.58326030458556E+0000
 3.14159265366834E+0000 8.60398163374339E+0000
 3.15080553535154E+0000 8.58282778541616E+0000
 3.16001841703473E+0000 8.62939639666001E+0000
 3.16923129871793E+0000 8.58341219025897E+0000
 3.17844418040113E+0000 8.55235437196097E+0000
 3.18765706208433E+0000 8.61901277903235E+0000
 3.19686994376752E+0000 8.67424646871223E+0000
 3.20608282545072E+0000 8.71835395609378E+0000
 3.21529570713392E+0000 8.67150506592588E+0000
 3.22450858881712E+0000 8.71711013519962E+0000
 3.23372147050031E+0000 8.16043861459184E+0000
 3.24293435218351E+0000 8.38546663966554E+0000
 3.25214723386671E+0000 8.25466303127178E+0000
 3.26136011554991E+0000 8.14698737215076E+0000
 3.27057299723310E+0000 8.43759017504635E+0000
 3.27978587891630E+0000 8.32146208292397E+0000
 3.28899876059950E+0000 8.22106619931583E+0000
 3.29821164228269E+0000 8.12848308237153E+0000
 3.30742452396589E+0000 7.80526643449411E+0000
 3.31663740564909E+0000 8.96027550930739E+0000
 3.32585028733229E+0000 8.78693180067057E+0000
 3.33506316901548E+0000 9.05942863613018E+0000
 3.34427605069868E+0000 9.03791993825871E+0000
 3.35348893238188E+0000 7.92374775803182E+0000
 3.36270181406508E+0000 7.98524317645933E+0000
 3.37191469574827E+0000 7.50365255439829E+0000
 3.38112757743147E+0000 7.94414814078482E+0000
 3.39034045911467E+0000 8.52508335768653E+0000
 3.39955334079787E+0000 7.85583055737516E+0000
 3.40876622248106E+0000 9.08063256711466E+0000
 3.41797910416426E+0000 7.25449644607579E+0000
 3.42719198584746E+0000 7.26677130871394E+0000
 3.43640486753065E+0000 9.32366459397599E+0000
 3.44561774921385E+0000 8.29007896051917E+0000
 3.45483063089705E+0000 8.46809435686737E+0000
 3.46404351258025E+0000 7.32974474677030E+0000
 3.47325639426344E+0000 7.91587051362148E+0000
 3.48246927594664E+0000 8.24793842570216E+0000
 3.49168215762984E+0000 9.31365437732893E+0000
 3.50089503931304E+0000 7.45957392796117E+0000
 3.51010792099623E+0000 8.44647664227523E+0000
 3.51932080267943E+0000 6.97956103445904E+0000
 3.52853368436263E+0000 8.61850353694172E+0000
 3.53774656604583E+0000 7.47908855586138E+0000
 3.54695944772902E+0000 9.17522795316472E+0000
 3.55617232941222E+0000 9.41281359807181E+0000
 3.56538521109542E+0000 8.35194688724005E+0000
 3.57459809277861E+0000 8.86925576627254E+0000
 3.58381097446181E+0000 6.94722740950965E+0000
 3.59302385614501E+0000 9.69509820436360E+0000
 3.60223673782821E+0000 8.27699630209827E+0000
 3.61144961951140E+0000 6.90714818031120E+0000
 3.62066250119460E+0000 8.98979619727470E+0000
 3.62987538287780E+0000 9.41231588002120E+0000
 3.63908826456100E+0000 6.45294883452880E+0000
 3.64830114624419E+0000 9.37181208642141E+0000
 3.65751402792739E+0000 8.93138238113897E+0000
 3.66672690961059E+0000 8.86127083502652E+0000
 3.67593979129379E+0000 7.81111908114690E+0000
 3.68515267297698E+0000 9.81736433859624E+0000
 3.69436555466018E+0000 8.31131195584021E+0000
 3.70357843634338E+0000 8.77653092227411E+0000
 3.71279131802658E+0000 7.28570075713651E+0000
 3.72200419970977E+0000 8.61703510745429E+0000
 3.73121708139297E+0000 8.49546583280608E+0000
 3.74042996307617E+0000 9.95502501037845E+0000
 3.74964284475936E+0000 8.55213521595579E+0000
 3.75885572644256E+0000 6.33327073899272E+0000
 3.76806860812576E+0000 6.04628739184409E+0000
 3.77728148980896E+0000 6.28190521513898E+0000
 3.78649437149215E+0000 8.87415458320174E+0000
 3.79570725317535E+0000 8.41305075492710E+0000
 3.80492013485855E+0000 9.08811300685920E+0000
 3.81413301654175E+0000 9.39148250581638E+0000
 3.82334589822494E+0000 6.51128831976530E+0000
 3.83255877990814E+0000 8.41444978518120E+0000
 3.84177166159134E+0000 8.25530850821815E+0000
 3.85098454327454E+0000 5.74049306984671E+0000
 3.86019742495773E+0000 6.41237570533849E+0000
 3.86941030664093E+0000 5.45407331784372E+0000
 3.87862318832413E+0000 7.46078694196331E+0000
 3.88783607000732E+0000 8.23882401494484E+0000
 3.89704895169052E+0000 7.24549877273967E+0000
 3.90626183337372E+0000 1.01506377724872E+0001
 3.91547471505692E+0000 6.39474712256924E+0000
 3.92468759674011E+0000 7.47236769957090E+0000
 3.93390047842331E+0000 9.95821534443530E+0000
 3.94311336010651E+0000 5.58839198428905E+0000
 3.95232624178971E+0000 8.24302077399625E+0000
 3.96153912347290E+0000 9.72934050796903E+0000
 3.97075200515610E+0000 6.86785355160828E+0000
 3.97996488683930E+0000 9.09097516702604E+0000
 3.98917776852250E+0000 6.86683632463973E+0000
 3.99839065020569E+0000 7.28385037985572E+0000
 4.00760353188525E+0000 5.38526517048012E+0000
 4.01681641356845E+0000 9.82908769720234E+0000
 4.02602929525165E+0000 7.60599982982967E+0000
 4.03524217693484E+0000 6.04161750939238E+0000
 4.04445505861804E+0000 9.87154030925012E+0000
 4.05366794030124E+0000 8.61277809375315E+0000
 4.06288082198444E+0000 7.89661983452243E+0000
 4.07209370366763E+0000 1.04927131316799E+0001
 4.08130658535083E+0000 6.73892887364491E+0000
 4.09051946703403E+0000 9.57209322434210E+0000
 4.09973234871723E+0000 9.29074999349541E+0000
 4.10894523040042E+0000 5.61662317618175E+0000
 4.11815811208362E+0000 7.92922168588848E+0000
 4.12737099376682E+0000 5.79755827033659E+0000
 4.13658387545001E+0000 6.45235715732997E+0000
 4.14579675713321E+0000 6.69241674279328E+0000
 4.15500963881641E+0000 5.66463058787485E+0000
 4.16422252049961E+0000 6.49913199308503E+0000
 4.17343540218280E+0000 8.07044582994422E+0000
 4.18264828386600E+0000 8.78410795927630E+0000
 4.19186116554920E+0000 5.29691621089296E+0000
 4.20107404723240E+0000 5.20194298317801E+0000
 4.21028692891559E+0000 6.22651660662814E+0000
 4.21949981059879E+0000 7.23164601230383E+0000
 4.22871269228199E+0000 8.13263001457381E+0000
 4.23792557396519E+0000 5.89723384982062E+0000
 4.24713845564838E+0000 7.67301377260446E+0000
 4.25635133733158E+0000 6.75283359855530E+0000
 4.26556421901478E+0000 8.98581808539166E+0000
 4.27477710069797E+0000 1.08999320383737E+0001
 4.28398998238117E+0000 1.09759964210971E+0001
 4.29320286406437E+0000 7.04813174765150E+0000
 4.30241574574757E+0000 1.00563811261527E+0001
 4.31162862743076E+0000 5.07444011262851E+0000
 4.32084150911396E+0000 4.81348144797812E+0000
 4.33005439079716E+0000 9.87128910591127E+0000
 4.33926727248036E+0000 7.03086109163996E+0000
 4.34848015416355E+0000 5.80674668782740E+0000
 4.35769303584675E+0000 5.77126231593866E+0000
 4.36690591752995E+0000 9.62408326492005E+0000
 4.37611879921315E+0000 1.13387730601098E+0001
 4.38533168089634E+0000 5.03175427867973E+0000
 4.39454456257954E+0000 9.54799189446203E+0000
 4.40375744426274E+0000 7.28550406172144E+0000
 4.41297032594593E+0000 6.24701939492661E+0000
 4.42218320762913E+0000 9.16650982164720E+0000
 4.43139608931233E+0000 4.86221480183303E+0000
 4.44060897099553E+0000 9.89712202546070E+0000
 4.44982185267872E+0000 5.13737067906914E+0000
 4.45903473436192E+0000 9.80233329614566E+0000
 4.46824761604512E+0000 7.10959769447800E+0000
 4.47746049772832E+0000 7.01825697952154E+0000
 4.48667337941151E+0000 9.36143000778975E+0000
 4.49588626109471E+0000 9.89393898053095E+0000
 4.50509914277791E+0000 9.73012818071584E+0000
 4.51431202446111E+0000 9.43583010302973E+0000
 4.52352490614430E+0000 8.33285615462228E+0000
 4.53273778782750E+0000 8.01014653660241E+0000
 4.54195066951070E+0000 7.01902800267271E+0000
 4.55116355119389E+0000 8.46021493073204E+0000
 4.56037643287709E+0000 1.15735084445332E+0001
 4.56958931456029E+0000 1.06935950986663E+0001
 4.57880219624349E+0000 7.58254056794249E+0000
 4.58801507792668E+0000 1.10220956128178E+0001
 4.59722795960988E+0000 7.23656549980660E+0000
 4.60644084129308E+0000 1.20488199537649E+0001
 4.61565372297628E+0000 6.59869701925345E+0000
 4.62486660465947E+0000 6.05999307974707E+0000
 4.63407948634267E+0000 8.90891450569325E+0000
 4.64329236802587E+0000 9.49313941497530E+0000
 4.65250524970907E+0000 1.08052040582843E+0001
 4.66171813139226E+0000 9.58188588877965E+0000
 4.67093101307546E+0000 7.05640414691152E+0000
 4.68014389475866E+0000 5.14046050205798E+0000
 4.68935677644185E+0000 9.19611654066830E+0000
 4.69856965812505E+0000 8.70947553447331E+0000
 4.70778253980825E+0000 9.65039754369354E+0000
 4.71699542149145E+0000 6.87080855101522E+0000
 4.72620830317464E+0000 1.11515254774858E+0001
 4.73542118485784E+0000 5.48936500705895E+0000
 4.74463406654104E+0000 1.07290300354507E+0001
 4.75384694822424E+0000 8.55441755458014E+0000
 4.76305982990743E+0000 8.18264413990255E+0000
 4.77227271159063E+0000 6.59457613208360E+0000
 4.78148559327383E+0000 1.10782106381230E+0001
 4.79069847495703E+0000 7.57432460237033E+0000
 4.79991135664022E+0000 7.47457770935580E+0000
 4.80912423832342E+0000 6.46076796112175E+0000
 4.81833712000662E+0000 6.43463058979250E+0000
 4.82755000168981E+0000 1.15333300820930E+0001
 4.83676288337301E+0000 8.06517293988145E+0000
 4.84597576505621E+0000 8.96987822630035E+0000
 4.85518864673941E+0000 1.28220962144405E+0001
 4.86440152842260E+0000 7.60021545665950E+0000
 4.87361441010580E+0000 1.15241833550244E+0001
 4.88282729178900E+0000 7.03818279554980E+0000
 4.89204017347220E+0000 8.88829473822261E+0000
 4.90125305515539E+0000 1.18640474489948E+0001
 4.91046593683859E+0000 9.55251692039019E+0000
 4.91967881852179E+0000 7.35465118070715E+0000
 4.92889170020499E+0000 1.18910435053258E+0001
 4.93810458188818E+0000 6.20261451299302E+0000
 4.94731746357138E+0000 6.02680210971448E+0000
 4.95653034525458E+0000 6.40567808322521E+0000
 4.96574322693778E+0000 9.90901619040233E+0000
 4.97495610862097E+0000 1.03538871811033E+0001
 4.98416899030417E+0000 7.21149591121502E+0000
 4.99338187198737E+0000 1.28003922125499E+0001
 5.00259475367056E+0000 6.10721244407614E+0000
 5.01180763535376E+0000 7.24117393026245E+0000
 5.02102051703696E+0000 8.00042882205162E+0000
 5.03023339872016E+0000 7.97158521485107E+0000
 5.03944628040335E+0000 1.03472117189667E+0001
 5.04865916208655E+0000 1.21675634056592E+0001
 5.05787204376975E+0000 8.89455646929855E+0000
 5.06708492545295E+0000 7.41852965051658E+0000
 5.07629780713614E+0000 6.81319973432255E+0000
 5.08551068881934E+0000 1.24771229632897E+0001
 5.09472357050254E+0000 1.03004121438862E+0001
 5.10393645218574E+0000 1.31953654218523E+0001
 5.11314933386893E+0000 1.32437643603771E+0001
 5.12236221555213E+0000 6.74613669179962E+0000
 5.13157509723533E+0000 1.31756060292100E+0001
 5.14078797891852E+0000 1.07795640299446E+0001
