1024
 1.11436950146668E-0002  -3.92106400000048E+0001
 1.13391984359765E-0002  -5.67883900000015E+0001
 1.15347018572862E-0002  -5.89408200000180E+0001
 1.17302052785959E-0002  -4.42003600000171E+0001
 1.19257086999056E-0002  -1.69702800000086E+0001
 1.21212121212153E-0002   1.39943800000037E+0001
 1.23167155425250E-0002   3.86697000000277E+0001
 1.25122189638347E-0002   4.92905700000119E+0001
 1.27077223851444E-0002   4.30471200000029E+0001
 1.29032258064541E-0002   2.29820400000026E+0001
 1.30987292277638E-0002  -3.22019100000034E+0000
 1.32942326490735E-0002  -2.60941699999967E+0001
 1.34897360703832E-0002  -3.78500399999903E+0001
 1.36852394916929E-0002  -3.51629199999734E+0001
 1.38807429130026E-0002  -2.02854299999890E+0001
 1.40762463343123E-0002  -9.28561800000125E-0002
 1.42717497556220E-0002   1.65708900000027E+0001
 1.44672531769316E-0002   2.22590900000068E+0001
 1.46627565982413E-0002   1.37566899999947E+0001
 1.48582600195510E-0002  -6.65933599999698E+0000
 1.50537634408607E-0002  -3.19960399999982E+0001
 1.52492668621704E-0002  -5.30716399999801E+0001
 1.54447702834801E-0002  -6.18681799999904E+0001
 1.56402737048040E-0002  -5.44833600000129E+0001
 1.58357771261137E-0002  -3.26042299999972E+0001
 1.60312805474234E-0002  -2.96466199999850E+0000
 1.62267839687331E-0002   2.50145600000105E+0001
 1.64222873900428E-0002   4.25456899999990E+0001
 1.66177908113525E-0002   4.45506000000169E+0001
 1.68132942326622E-0002   3.13848899999866E+0001
 1.70087976539719E-0002   8.59734599999501E+0000
 1.72043010752816E-0002  -1.51705899999943E+0001
 1.73998044965913E-0002  -3.13657999999996E+0001
 1.75953079179010E-0002  -3.46187200000277E+0001
 1.77908113392107E-0002  -2.46268700000073E+0001
 1.79863147605204E-0002  -6.15127400000347E+0000
 1.81818181818301E-0002   1.28554699999950E+0001
 1.83773216031398E-0002   2.42875099999947E+0001
 1.85728250244495E-0002   2.29653099999996E+0001
 1.87683284457592E-0002   8.62187499999709E+0000
 1.89638318670688E-0002  -1.39341200000054E+0001
 1.91593352883785E-0002  -3.65373600000166E+0001
 1.93548387096882E-0002  -5.06367600000231E+0001
 1.95503421309979E-0002  -5.04310100000002E+0001
 1.97458455523076E-0002  -3.50228999999817E+0001
 1.99413489736173E-0002  -8.80658699999913E+0000
 2.01368523949270E-0002   2.00530900000012E+0001
 2.03323558162367E-0002   4.24956699999748E+0001
 2.05278592375464E-0002   5.17510299999849E+0001
 2.07233626588561E-0002   4.56841600000043E+0001
 2.09188660801658E-0002   2.74584200000099E+0001
 2.11143695014755E-0002   4.29146800000308E+0000
 2.13098729227852E-0002  -1.52272399999929E+0001
 2.15053763440949E-0002  -2.42698899999959E+0001
 2.17008797654046E-0002  -2.02105900000024E+0001
 2.18963831867143E-0002  -5.48987199999829E+0000
 2.20918866080240E-0002   1.33973399999959E+0001
 2.22873900293337E-0002   2.84031900000118E+0001
 2.24828934506434E-0002   3.29877499999711E+0001
 2.26783968719531E-0002   2.46093999999866E+0001
 2.28739002932628E-0002   5.72864700000355E+0000
 2.30694037145724E-0002  -1.70425999999861E+0001
 2.32649071358821E-0002  -3.53338000000222E+0001
 2.34604105571918E-0002  -4.20742200000095E+0001
 2.36559139785015E-0002  -3.40987399999867E+0001
 2.38514173998112E-0002  -1.33495499999990E+0001
 2.40469208211209E-0002   1.37641100000037E+0001
 2.42424242424306E-0002   3.86148599999724E+0001
 2.44379276637403E-0002   5.33971899999888E+0001
 2.46334310850500E-0002   5.38573200000101E+0001
 2.48289345063597E-0002   4.07292899999884E+0001
 2.50244379276694E-0002   1.93687999999966E+0001
 2.52199413489791E-0002  -2.26638200000161E+0000
 2.54154447702888E-0002  -1.65411599999934E+0001
 2.56109481915985E-0002  -1.89012700000021E+0001
 2.58064516129082E-0002  -9.46244699999806E+0000
 2.60019550342179E-0002   7.13814399999683E+0000
 2.61974584555276E-0002   2.35577599999961E+0001
 2.63929618768373E-0002   3.25515800000285E+0001
 2.65884652981470E-0002   2.97261899999867E+0001
 2.67839687194567E-0002   1.52288799999951E+0001
 2.69794721407663E-0002  -6.24776600000041E+0000
 2.71749755620760E-0002  -2.71468999999925E+0001
 2.73704789833857E-0002  -3.97979199999827E+0001
 2.75659824046954E-0002  -3.92299500000081E+0001
 2.77614858260051E-0002  -2.50202700000082E+0001
 2.79569892473148E-0002  -1.50354499999958E+0000
 2.81524926686245E-0002   2.37341700000106E+0001
 2.83479960899342E-0002   4.25285199999926E+0001
 2.85434995112439E-0002   4.90071599999792E+0001
 2.87390029325536E-0002   4.16197399999946E+0001
 2.89345063538633E-0002   2.36008199999924E+0001
 2.91300097751730E-0002   1.71182500000032E+0000
 2.93255131964827E-0002  -1.62661000000080E+0001
 2.95210166177924E-0002  -2.43657499999972E+0001
 2.97165200391021E-0002  -2.05602200000139E+0001
 2.99120234604118E-0002  -7.41380400000344E+0000
 3.01075268817215E-0002   8.96652600000380E+0000
 3.03030303030312E-0002   2.12799999999988E+0001
 3.04985337243409E-0002   2.38088700000080E+0001
 3.06940371456506E-0002   1.45983700000070E+0001
 3.08895405669602E-0002  -3.76173600000038E+0000
 3.10850439882699E-0002  -2.50405899999896E+0001
 3.12805474096081E-0002  -4.16228099999717E+0001
 3.14760508309178E-0002  -4.72913900000276E+0001
 3.16715542522275E-0002  -3.95212099999771E+0001
 3.18670576735371E-0002  -2.04431399999885E+0001
 3.20625610948468E-0002   3.87028300000020E+0000
 3.22580645161565E-0002   2.55381599999964E+0001
 3.24535679374662E-0002   3.76482800000231E+0001
 3.26490713587759E-0002   3.66720300000161E+0001
 3.28445747800856E-0002   2.36476400000101E+0001
 3.30400782013953E-0002   3.71434900000168E+0000
 3.32355816227050E-0002  -1.58190699999977E+0001
 3.34310850440147E-0002  -2.81565100000007E+0001
 3.36265884653244E-0002  -2.94655299999868E+0001
 3.38220918866341E-0002  -2.02067000000097E+0001
 3.40175953079438E-0002  -4.86711099999957E+0000
 3.42130987292535E-0002   9.78995700000087E+0000
 3.44086021505632E-0002   1.73050400000066E+0001
 3.46041055718729E-0002   1.39777199999953E+0001
 3.47996089931826E-0002   2.92957600000136E-0001
 3.49951124144923E-0002  -1.92051400000055E+0001
 3.51906158358020E-0002  -3.75452999999980E+0001
 3.53861192571117E-0002  -4.78685599999735E+0001
 3.55816226784214E-0002  -4.59462400000193E+0001
 3.57771260997310E-0002  -3.17563000000082E+0001
 3.59726295210407E-0002  -9.54347600000619E+0000
 3.61681329423504E-0002   1.36587600000057E+0001
 3.63636363636601E-0002   3.05064600000042E+0001
 3.65591397849698E-0002   3.59246699999785E+0001
 3.67546432062795E-0002   2.88562699999893E+0001
 3.69501466275892E-0002   1.25548899999994E+0001
 3.71456500488989E-0002  -6.67154699999810E+0000
 3.73411534702086E-0002  -2.17964600000123E+0001
 3.75366568915183E-0002  -2.76309900000051E+0001
 3.77321603128280E-0002  -2.26688800000120E+0001
 3.79276637341377E-0002  -9.55415700000594E+0000
 3.81231671554474E-0002   5.98626499999955E+0000
 3.83186705767571E-0002   1.73407299999963E+0001
 3.85141739980668E-0002   1.95258099999919E+0001
 3.87096774193765E-0002   1.10870399999985E+0001
 3.89051808406862E-0002  -5.31130600000324E+0000
 3.91006842619959E-0002  -2.38234600000142E+0001
 3.92961876833056E-0002  -3.75424099999946E+0001
 3.94916911046153E-0002  -4.10268400000059E+0001
 3.96871945259250E-0002  -3.23108600000269E+0001
 3.98826979472346E-0002  -1.36631699999998E+0001
 4.00782013685443E-0002   9.18115600000601E+0000
 4.02737047898540E-0002   2.90361200000043E+0001
 4.04692082111637E-0002   3.97954799999716E+0001
 4.06647116324734E-0002   3.85622999999905E+0001
 4.08602150537831E-0002   2.66112000000139E+0001
 4.10557184750928E-0002   8.84518999999273E+0000
 4.12512218964025E-0002  -8.04248099999677E+0000
 4.14467253177122E-0002  -1.80221099999908E+0001
 4.16422287390219E-0002  -1.78990200000117E+0001
 4.18377321603316E-0002  -8.41464600000472E+0000
 4.20332355816413E-0002   6.11446900000010E+0000
 4.22287390029510E-0002   1.94743099999905E+0001
 4.24242424242607E-0002   2.59215700000059E+0001
 4.26197458455704E-0002   2.23667800000112E+0001
 4.28152492668801E-0002   9.56850900000427E+0000
 4.30107526881898E-0002  -8.09945599999628E+0000
 4.32062561094995E-0002  -2.42223400000075E+0001
 4.34017595308092E-0002  -3.26828899999964E+0001
 4.35972629521189E-0002  -2.99087500000023E+0001
 4.37927663734285E-0002  -1.62078099999926E+0001
 4.39882697947382E-0002   4.29550200000085E+0000
 4.41837732160479E-0002   2.50994599999976E+0001
 4.43792766373576E-0002   3.96163199999719E+0001
 4.45747800586673E-0002   4.34846200000029E+0001
 4.47702834799770E-0002   3.60675700000138E+0001
 4.49657869012867E-0002   2.06025899999950E+0001
 4.51612903225964E-0002   2.95964299999832E+0000
 4.53567937439061E-0002  -1.05282799999986E+0001
 4.55522971652158E-0002  -1.53656500000070E+0001
 4.57478005865255E-0002  -1.04875000000029E+0001
 4.59433040078352E-0002   1.42885299999944E+0000
 4.61388074291449E-0002   1.50354499999958E+0001
 4.63343108504546E-0002   2.43640599999926E+0001
 4.65298142717643E-0002   2.50947699999961E+0001
 4.67253176930740E-0002   1.62061800000083E+0001
 4.69208211143837E-0002   4.00656499999968E-0001
 4.71163245356934E-0002  -1.68509499999927E+0001
 4.73118279570031E-0002  -2.92946499999962E+0001
 4.75073313783128E-0002  -3.21819099999848E+0001
 4.77028347996225E-0002  -2.40248300000094E+0001
 4.78983382209321E-0002  -7.17747399999644E+0000
 4.80938416422418E-0002   1.29684500000003E+0001
 4.82893450635515E-0002   2.98805200000061E+0001
 4.84848484848612E-0002   3.81862400000100E+0001
 4.86803519061709E-0002   3.55446399999782E+0001
 4.88758553274806E-0002   2.34159499999951E+0001
 4.90713587487903E-0002   6.46053599999868E+0000
 4.92668621701000E-0002  -9.20287700000335E+0000
 4.94623655914097E-0002  -1.82364799999923E+0001
 4.96578690127194E-0002  -1.80013399999880E+0001
 4.98533724340291E-0002  -9.45844099999522E+0000
 5.00488758553388E-0002   3.26628999999957E+0000
 5.02443792766485E-0002   1.44818700000033E+0001
 5.04398826979582E-0002   1.91005500000028E+0001
 5.06353861192679E-0002   1.45731200000009E+0001
 5.08308895405776E-0002   1.87909100000070E+0000
 5.10263929618873E-0002  -1.47918400000053E+0001
 5.12218963831970E-0002  -2.95495799999917E+0001
 5.14173998045067E-0002  -3.69516300000250E+0001
 5.16129032258164E-0002  -3.40034299999825E+0001
 5.18084066471260E-0002  -2.12805600000138E+0001
 5.20039100684357E-0002  -2.76369400000112E+0000
 5.21994134897454E-0002   1.55535499999969E+0001
 5.23949169110551E-0002   2.77773600000073E+0001
 5.25904203323648E-0002   3.01811400000006E+0001
 5.27859237536745E-0002   2.24814499999920E+0001
 5.29814271749842E-0002   7.86770799999795E+0000
 5.31769305962939E-0002  -8.21410800000012E+0000
 5.33724340176036E-0002  -2.00708600000071E+0001
 5.35679374389133E-0002  -2.38272899999865E+0001
 5.37634408602230E-0002  -1.87945699999982E+0001
 5.39589442815327E-0002  -7.65000400000281E+0000
 5.41544477028424E-0002   4.62667399999918E+0000
 5.43499511241521E-0002   1.26599799999967E+0001
 5.45454545454618E-0002   1.27215900000010E+0001
 5.47409579667715E-0002   4.15626199999679E+0000
 5.49364613880812E-0002  -1.03331100000069E+0001
 5.51319648093909E-0002  -2.56456100000069E+0001
 5.53274682307006E-0002  -3.61352700000280E+0001
 5.55229716520103E-0002  -3.76787500000210E+0001
 5.57184750733200E-0002  -2.92019100000034E+0001
 5.59139784946296E-0002  -1.31081899999990E+0001
 5.61094819159393E-0002   5.54701999999816E+0000
 5.63049853372490E-0002   2.08354999999865E+0001
 5.65004887585587E-0002   2.80426800000132E+0001
 5.66959921798684E-0002   2.53066699999908E+0001
 5.68914956011781E-0002   1.42210599999962E+0001
 5.70869990224878E-0002  -8.07654999999613E-0001
 5.72825024437975E-0002  -1.42037500000006E+0001
 5.74780058651072E-0002  -2.12608499999915E+0001
 5.76735092864169E-0002  -1.98303899999883E+0001
 5.78690127077266E-0002  -1.10481200000067E+0001
 5.80645161290363E-0002   1.15733499999988E+0000
 5.82600195503460E-0002   1.15831699999981E+0001
 5.84555229716557E-0002   1.57327200000000E+0001
 5.86510263929654E-0002   1.15259499999956E+0001
 5.88465298142751E-0002   1.10555200000022E-0001
 5.90420332355848E-0002  -1.45237499999930E+0001
 5.92375366568945E-0002  -2.69859599999909E+0001
 5.94330400782042E-0002  -3.24517099999939E+0001
 5.96285434995139E-0002  -2.84386600000144E+0001
 5.98240469208235E-0002  -1.57409900000057E+0001
 6.00195503421332E-0002   1.81775899999957E+0000
 6.02150537634429E-0002   1.87230700000073E+0001
 6.04105571847526E-0002   2.97126899999857E+0001
 6.06060606060623E-0002   3.16201099999889E+0001
 6.08015640273720E-0002   2.44535299999989E+0001
 6.09970674486817E-0002   1.13263900000020E+0001
 6.11925708699914E-0002  -2.72503100000176E+0000
 6.13880742913011E-0002  -1.25976499999961E+0001
 6.15835777126108E-0002  -1.49704800000036E+0001
 6.17790811339205E-0002  -9.47337399999378E+0000
 6.19745845552302E-0002   1.24396499999966E+0000
 6.21700879765399E-0002   1.25578999999998E+0001
 6.23655913978496E-0002   1.96387099999993E+0001
 6.25610948192161E-0002   1.92856200000097E+0001
 6.27565982405258E-0002   1.11525399999955E+0001
 6.29521016618355E-0002  -2.08558500000072E+0000
 6.31476050831452E-0002  -1.56867300000013E+0001
 6.33431085044549E-0002  -2.45659600000072E+0001
 6.35386119257646E-0002  -2.51588800000027E+0001
 6.37341153470743E-0002  -1.67434099999955E+0001
 6.39296187683840E-0002  -1.73746899999969E+0000
 6.41251221896937E-0002   1.51355599999952E+0001
 6.43206256110034E-0002   2.85098899999866E+0001
 6.45161290323131E-0002   3.42651300000143E+0001
 6.47116324536228E-0002   3.09560599999968E+0001
 6.49071358749325E-0002   2.02713100000110E+0001
 6.51026392962422E-0002   6.36353200000303E+0000
 6.52981427175519E-0002  -5.69603500000085E+0000
 6.54936461388615E-0002  -1.17689300000056E+0001
 6.56891495601712E-0002  -1.01307200000010E+0001
 6.58846529814809E-0002  -2.04588599999988E+0000
 6.60801564027906E-0002   8.76500200000010E+0000
 6.62756598241003E-0002   1.75607899999886E+0001
 6.64711632454100E-0002   2.03839999999909E+0001
 6.66666666667197E-0002   1.55675599999959E+0001
 6.68621700880294E-0002   4.38960799999768E+0000
 6.70576735093391E-0002  -9.36361099999340E+0000
 6.72531769306488E-0002  -2.07662600000040E+0001
 6.74486803519585E-0002  -2.55515099999902E+0001
 6.76441837732682E-0002  -2.16824299999862E+0001
 6.78396871945779E-0002  -1.01216799999966E+0001
 6.80351906158876E-0002   5.48059600000124E+0000
 6.82306940371973E-0002   2.00668799999985E+0001
 6.84261974585070E-0002   2.89549500000139E+0001
 6.86217008798167E-0002   2.94771699999983E+0001
 6.88172043011264E-0002   2.18854700000084E+0001
 6.90127077224361E-0002   9.20091200000024E+0000
 6.92082111437458E-0002  -3.92828599999848E+0000
 6.94037145650555E-0002  -1.29365700000053E+0001
 6.95992179863651E-0002  -1.49920399999974E+0001
 6.97947214076748E-0002  -9.98802499999874E+0000
 6.99902248289845E-0002  -5.20042799999828E-0001
 7.01857282502942E-0002   9.13425899999856E+0000
 7.03812316716039E-0002   1.46496800000023E+0001
 7.05767350929136E-0002   1.32974300000060E+0001
 7.07722385142233E-0002   4.99277799999982E+0000
 7.09677419355330E-0002  -7.63847800000076E+0000
 7.11632453568427E-0002  -2.01986500000057E+0001
 7.13587487781524E-0002  -2.81178800000052E+0001
 7.15542521994621E-0002  -2.83293600000034E+0001
 7.17497556207718E-0002  -2.04080900000117E+0001
 7.19452590420815E-0002  -6.75757600000361E+0000
 7.21407624633912E-0002   8.22322600000189E+0000
 7.23362658847009E-0002   1.96896699999925E+0001
 7.25317693060106E-0002   2.40552800000005E+0001
 7.27272727273203E-0002   2.02337899999984E+0001
 7.29227761486300E-0002   9.97417099999439E+0000
 7.31182795699397E-0002  -2.82472300000154E+0000
 7.33137829912494E-0002  -1.35619699999952E+0001
 7.35092864125590E-0002  -1.86119999999937E+0001
 7.37047898338687E-0002  -1.66191300000064E+0001
 7.39002932551784E-0002  -8.94129800000519E+0000
 7.40957966764881E-0002   9.11165399999845E-0001
 7.42913000977978E-0002   8.62723800000094E+0000
 7.44868035191075E-0002   1.07350299999962E+0001
 7.46823069404172E-0002   5.92437300000165E+0000
 7.48778103617269E-0002  -4.43420599999808E+0000
 7.50733137830366E-0002  -1.67644499999878E+0001
 7.52688172043463E-0002  -2.65787899999996E+0001
 7.54643206256560E-0002  -3.01180799999856E+0001
 7.56598240469657E-0002  -2.57372599999944E+0001
 7.58553274682754E-0002  -1.45308199999999E+0001
 7.60508308895851E-0002   2.97095599999864E-0002
 7.62463343108948E-0002   1.33140899999999E+0001
 7.64418377322045E-0002   2.11648400000122E+0001
 7.66373411535142E-0002   2.13507300000056E+0001
 7.68328445748239E-0002   1.43187000000034E+0001
 7.70283479961336E-0002   2.97818299999926E+0000
 7.72238514174433E-0002  -8.39532999999938E+0000
 7.74193548387530E-0002  -1.57313500000018E+0001
 7.76148582600626E-0002  -1.66345699999947E+0001
 7.78103616813723E-0002  -1.12198700000008E+0001
 7.80058651026820E-0002  -2.01348199999848E+0000
 7.82013685239917E-0002   7.03485599999840E+0000
 7.83968719453014E-0002   1.20591500000010E+0001
 7.85923753666111E-0002   1.07460799999972E+0001
 7.87878787879208E-0002   3.22452899999917E+0000
 7.89833822092305E-0002  -7.95095399999991E+0000
 7.91788856305402E-0002  -1.87163500000024E+0001
 7.93743890518499E-0002  -2.49781399999920E+0001
 7.95698924731596E-0002  -2.41155499999877E+0001
 7.97653958944693E-0002  -1.59561600000015E+0001
 7.99608993157790E-0002  -2.86906699999963E+0000
 8.01564027370887E-0002   1.10582100000029E+0001
 8.03519061583984E-0002   2.14595700000064E+0001
 8.05474095797081E-0002   2.52244899999932E+0001
 8.07429130010178E-0002   2.15720100000035E+0001
 8.09384164223275E-0002   1.22802200000006E+0001
 8.11339198436372E-0002   9.95494400000098E-0001
 8.13294232649469E-0002  -8.11957900000561E+0000
 8.15249266862565E-0002  -1.19021999999968E+0001
 8.17204301075662E-0002  -9.31624800000282E+0000
 8.19159335288759E-0002  -1.78303699999924E+0000
 8.21114369501856E-0002   7.39732299999741E+0000
 8.23069403714953E-0002   1.43141299999988E+0001
 8.25024437928050E-0002   1.59328099999984E+0001
 8.26979472141147E-0002   1.12516400000022E+0001
 8.28934506354244E-0002   1.70298899999943E+0000
 8.30889540567341E-0002  -9.34777900000336E+0000
 8.32844574780438E-0002  -1.78218599999964E+0001
 8.34799608993535E-0002  -2.04184400000086E+0001
 8.36754643206632E-0002  -1.58326600000000E+0001
 8.38709677419729E-0002  -5.25558399999863E+0000
 8.40664711632826E-0002   8.02609100000700E+0000
 8.42619745845923E-0002   1.97845899999957E+0001
 8.44574780059020E-0002   2.63404600000067E+0001
 8.46529814272117E-0002   2.58473900000099E+0001
 8.48484848485214E-0002   1.89099299999943E+0001
 8.50439882698311E-0002   8.31630099999893E+0000
 8.52394916911408E-0002  -2.00884900000165E+0000
 8.54349951124505E-0002  -8.44438600000285E+0000
 8.56304985337601E-0002  -8.97817800000485E+0000
 8.58260019550698E-0002  -3.90397899999880E+0000
 8.60215053763795E-0002   4.33871899999940E+0000
 8.62170087976892E-0002   1.21154899999965E+0001
 8.64125122189989E-0002   1.59831799999956E+0001
 8.66080156403086E-0002   1.39988100000046E+0001
 8.68035190616183E-0002   6.46918000000005E+0000
 8.69990224829280E-0002  -4.13404299999820E+0000
 8.71945259042377E-0002  -1.40622399999993E+0001
 8.73900293255474E-0002  -1.96554300000134E+0001
 8.75855327468571E-0002  -1.86857899999886E+0001
 8.77810361681668E-0002  -1.11884500000015E+0001
 8.79765395894765E-0002   5.23622300000170E-0001
 8.81720430107862E-0002   1.26657299999933E+0001
 8.83675464320959E-0002   2.13154199999990E+0001
 8.85630498534056E-0002   2.37902799999865E+0001
 8.87585532747153E-0002   1.95720999999903E+0001
 8.89540566960250E-0002   1.04467000000004E+0001
 8.91495601173347E-0002  -1.83876999999939E-0001
 8.93450635386444E-0002  -8.56016500000260E+0000
 8.95405669599540E-0002  -1.19320199999929E+0001
 8.97360703812637E-0002  -9.53526499999862E+0000
 8.99315738025734E-0002  -2.82582499999990E+0000
 9.01270772238831E-0002   5.10715999999957E+0000
 9.03225806451928E-0002   1.07271500000061E+0001
 9.05180840665025E-0002   1.13948300000047E+0001
 9.07135874878122E-0002   6.37565500000346E+0000
 9.09090909091219E-0002  -2.86028100000112E+0000
 9.11045943304316E-0002  -1.31556100000016E+0001
 9.13000977517413E-0002  -2.08106299999927E+0001
 9.14956011730510E-0002  -2.29364899999928E+0001
 9.16911045943607E-0002  -1.85219600000128E+0001
 9.18866080156704E-0002  -8.82451900000160E+0000
 9.20821114369801E-0002   3.05689500000153E+0000
 9.22776148582898E-0002   1.32715800000005E+0001
 9.24731182795995E-0002   1.85735500000010E+0001
 9.26686217009092E-0002   1.74535800000012E+0001
 9.28641251222189E-0002   1.06396899999963E+0001
 9.30596285435286E-0002   7.90315399999599E-0001
 9.32551319648383E-0002  -8.50122299999930E+0000
 9.34506353861480E-0002  -1.40232499999984E+0001
 9.36461388074576E-0002  -1.41015000000043E+0001
 9.38416422287673E-0002  -9.17468500000541E+0000
 9.40371456500770E-0002  -1.58550099999957E+0000
 9.42326490713867E-0002   5.32955599999696E+0000
 9.44281524926964E-0002   8.51178400000208E+0000
 9.46236559140061E-0002   6.34324799999740E+0000
 9.48191593353158E-0002  -7.27008099999694E-0001
 9.50146627566255E-0002  -1.03233699999982E+0001
 9.52101661779352E-0002  -1.89988700000104E+0001
 9.54056695992449E-0002  -2.34919299999892E+0001
 9.56011730205546E-0002  -2.19246900000144E+0001
 9.57966764418643E-0002  -1.45054200000013E+0001
 9.59921798631740E-0002  -3.47873999999865E+0000
 9.61876832844837E-0002   7.65800999999919E+0000
 9.63831867057934E-0002   1.53872700000065E+0001
 9.65786901271031E-0002   1.74056099999871E+0001
 9.67741935484128E-0002   1.34143199999962E+0001
 9.69696969697225E-0002   5.18404700000247E+0000
 9.71652003910322E-0002  -4.12346300000354E+0000
 9.73607038123419E-0002  -1.11236800000042E+0001
 9.75562072336515E-0002  -1.34385400000028E+0001
 9.77517106549612E-0002  -1.05387000000046E+0001
 9.79472140762709E-0002  -3.89553800000067E+0000
 9.81427174975806E-0002   3.60631500000090E+0000
 9.83382209188903E-0002   8.77423500000441E+0000
 9.85337243402000E-0002   9.32074399999692E+0000
 9.87292277615097E-0002   4.73722200000338E+0000
 9.89247311828194E-0002  -3.49295100000018E+0000
 9.91202346041291E-0002  -1.24198000000033E+0001
 9.93157380254388E-0002  -1.86979200000060E+0001
 9.95112414467485E-0002  -1.98113099999900E+0001
 9.97067448680582E-0002  -1.50040900000022E+0001
 9.99022482893679E-0002  -5.57748900000297E+0000
 1.00097751710678E-0001   5.55499799999961E+0000
 1.00293255131987E-0001   1.48923999999970E+0001
 1.00488758553297E-0001   1.95786800000060E+0001
 1.00684261974607E-0001   1.83968199999945E+0001
 1.00879765395916E-0001   1.21672700000054E+0001
 1.01075268817226E-0001   3.41173200000048E+0000
 1.01270772238536E-0001  -4.58918399999675E+0000
 1.01466275659845E-0001  -8.99669200000062E+0000
 1.01661779081155E-0001  -8.43379999999888E+0000
 1.01857282502465E-0001  -3.45478899999944E+0000
 1.02052785923775E-0001   3.70195700000113E+0000
 1.02248289345084E-0001   9.98086599999806E+0000
 1.02443792766394E-0001   1.26727300000057E+0001
 1.02639296187704E-0001   1.04449699999968E+0001
 1.02834799609013E-0001   3.85931599999822E+0000
 1.03030303030323E-0001  -4.81283999999869E+0000
 1.03225806451633E-0001  -1.24097100000072E+0001
 1.03421309872942E-0001  -1.60326399999904E+0001
 1.03616813294252E-0001  -1.41120300000039E+0001
 1.03812316715562E-0001  -6.99635999999737E+0000
 1.04007820136871E-0001   3.15045900000041E+0000
 1.04203323558181E-0001   1.31058599999960E+0001
 1.04398826979491E-0001   1.97244000000064E+0001
 1.04594330400801E-0001   2.10406200000143E+0001
 1.04789833822110E-0001   1.69412000000011E+0001
 1.04985337243420E-0001   9.16677199999685E+0000
 1.05180840664730E-0001   6.48819699999876E-0001
 1.05376344086039E-0001  -5.57165099999838E+0000
 1.05571847507349E-0001  -7.44685600000230E+0000
 1.05767350928659E-0001  -4.64479399999982E+0000
 1.05962854349968E-0001   1.36818400000084E+0000
 1.06158357771278E-0001   7.90904099999898E+0000
 1.06353861192588E-0001   1.21050799999939E+0001
 1.06549364613898E-0001   1.19857099999936E+0001
 1.06744868035207E-0001   7.23650600000110E+0000
 1.06940371456517E-0001  -6.61547400000018E-0001
